Frame,L_Femur_L_Tibia,L_Tibia_L_Foot_X,L_Tibia_L_Foot_Y,L_Tibia_L_Foot_Z,R_Femur_R_Tibia,R_Tibia_R_Foot_X,R_Tibia_R_Foot_Y,R_Tibia_R_Foot_Z,Root_L_Femur_X,Root_L_Femur_Y,Root_L_Femur_Z,Root_R_Femur_X,Root_R_Femur_Y,Root_R_Femur_Z,World_Root_Ang_X,World_Root_Ang_Y,World_Root_Ang_Z,World_Root_Pos_X,World_Root_Pos_Y,World_Root_Pos_Z
352,17.32610,-15.04630,-30.96350,-39.57080,116.57300,-28.27220,29.87800,62.07210,-15.40210,7.41638,1.80974,-14.07790,-11.40400,-17.91080,159.01800,-58.80300,157.41000,-193.53200,886.76300,554.90900
353,17.33140,-15.04800,-30.96690,-39.61350,116.00800,-28.15960,29.73460,61.73740,-15.39440,7.42037,1.79786,-14.16830,-11.47800,-17.89860,159.04300,-58.80690,157.45900,-193.37400,886.72800,554.78600
354,17.33070,-15.05830,-30.97020,-39.66040,115.43100,-28.03740,29.52400,61.38170,-15.35150,7.41738,1.77112,-14.22690,-11.57420,-17.90620,159.10500,-58.83350,157.55200,-193.26900,886.67300,554.62500
355,17.34270,-15.06400,-30.98700,-39.68110,114.87300,-27.90710,29.19140,60.86960,-15.33990,7.43866,1.76125,-14.33920,-11.67600,-17.90710,159.15200,-58.83420,157.62400,-193.07900,886.63700,554.50000
356,17.36330,-15.05450,-30.99750,-39.67690,114.32200,-27.76810,28.73550,60.29330,-15.33420,7.45013,1.75338,-14.46250,-11.80010,-17.91080,159.19600,-58.84020,157.68900,-192.86800,886.60900,554.37800
357,17.37750,-15.05270,-31.00550,-39.67170,113.74700,-27.48140,28.45200,59.42950,-15.31680,7.44940,1.74454,-14.61360,-11.98800,-17.94780,159.25300,-58.85340,157.76100,-192.67900,886.57700,554.27400
358,17.39080,-15.04410,-31.01720,-39.66250,113.19100,-27.38120,27.81610,58.65280,-15.29680,7.44882,1.73851,-14.75690,-12.16340,-17.98040,159.31200,-58.87000,157.83500,-192.47700,886.56300,554.15500
359,17.39920,-15.04150,-31.01990,-39.66900,112.62400,-27.30520,27.14060,57.90590,-15.26810,7.43992,1.73364,-14.90430,-12.35270,-18.02230,159.38700,-58.88210,157.91800,-192.27300,886.53400,554.03300
360,17.42100,-15.03670,-30.99130,-39.66680,112.04300,-27.22810,26.45130,57.26080,-15.27640,7.42066,1.74653,-15.08190,-12.52020,-18.02570,159.43200,-58.86990,157.96200,-191.97600,886.53800,553.93800
361,17.42900,-15.03950,-31.00040,-39.54140,111.42300,-27.15210,25.82060,56.72160,-15.25250,7.35595,1.74370,-15.22900,-12.68880,-18.04610,159.50300,-58.87570,158.04100,-191.74900,886.52000,553.81100
362,17.43780,-15.04860,-30.98600,-39.55470,110.76600,-26.98060,25.31780,55.98970,-15.19460,7.29981,1.71627,-15.35260,-12.91220,-18.13490,159.59700,-58.91970,158.15700,-191.62900,886.45200,553.60400
363,17.45890,-15.05220,-30.95680,-39.55270,110.10500,-26.70800,24.90200,55.17030,-15.17360,7.26824,1.70277,-15.53390,-13.08220,-18.20270,159.68000,-58.91600,158.26000,-191.37500,886.41800,553.48100
364,17.48610,-15.05960,-30.94310,-39.54730,109.43900,-26.80850,24.25190,54.94540,-15.17220,7.26260,1.70945,-15.68810,-13.10740,-18.14820,159.77200,-58.87630,158.36000,-191.01200,886.38200,553.37500
365,17.50750,-15.06430,-30.89370,-39.54970,108.74900,-26.60640,23.80440,54.27790,-15.15410,7.23609,1.69094,-15.89140,-13.21770,-18.21040,159.86800,-58.84600,158.48200,-190.70100,886.32500,553.25000
366,17.52710,-15.07890,-30.86170,-39.55400,108.03700,-26.43190,23.28140,53.47940,-15.13150,7.23664,1.67686,-16.08290,-13.30650,-18.25370,159.98000,-58.80170,158.61900,-190.39300,886.25700,553.12000
367,17.55160,-15.09690,-30.79540,-39.56970,107.30300,-26.27150,22.87660,52.98260,-15.12920,7.24960,1.67915,-16.29020,-13.32780,-18.26310,160.08600,-58.72200,158.74100,-190.01400,886.21200,553.00100
368,17.56870,-15.12940,-30.71510,-39.60350,106.54000,-26.08480,22.43540,52.49290,-15.07140,7.22382,1.66048,-16.42580,-13.35260,-18.25300,160.24800,-58.68450,158.91800,-189.75000,886.11800,552.80500
369,17.59560,-15.14830,-30.64310,-39.62000,105.75500,-25.89170,22.13170,51.98500,-15.04980,7.19718,1.64766,-16.60050,-13.37750,-18.28770,160.37000,-58.63510,159.05900,-189.39500,886.05100,552.66100
370,17.62540,-15.18670,-30.57320,-39.65170,104.97600,-26.01500,21.34970,51.74000,-15.02650,7.16859,1.63830,-16.74420,-13.34330,-18.27270,160.49900,-58.58510,159.20600,-189.01800,885.97900,552.49100
371,17.63940,-15.19840,-30.51540,-39.67130,104.09200,-25.49990,21.51860,51.02720,-14.99050,7.13210,1.62942,-16.89210,-13.36070,-18.25020,160.62700,-58.54580,159.35100,-188.67300,885.92800,552.31900
372,17.66140,-15.21600,-30.45070,-39.69340,103.23500,-25.71730,20.76710,51.00880,-14.99320,7.09885,1.64022,-17.01860,-13.27330,-18.15500,160.71500,-58.48870,159.44500,-188.21700,885.90300,552.13600
373,17.66570,-15.24600,-30.38890,-39.70840,102.25300,-24.93460,21.34650,50.00140,-14.93410,7.05418,1.61078,-17.16110,-13.36730,-18.19250,160.84200,-58.48650,159.60000,-187.93000,885.81500,551.91600
374,17.67840,-15.26260,-30.35450,-39.73030,101.28600,-24.83640,21.12130,49.69050,-14.91400,7.02739,1.60382,-17.26700,-13.35310,-18.15010,160.92600,-58.47340,159.70500,-187.53700,885.76500,551.68300
375,17.70580,-15.28300,-30.33670,-39.76180,100.28400,-24.78860,20.94020,49.61180,-14.94040,7.04547,1.62377,-17.38430,-13.28570,-18.03490,160.96900,-58.43100,159.75900,-187.04900,885.71700,551.44100
376,17.70960,-15.29450,-30.35750,-39.77890,99.24660,-24.63620,20.97610,49.35020,-14.89550,7.05032,1.59085,-17.45680,-13.29860,-18.05340,161.06100,-58.44810,159.90100,-186.72800,885.61700,551.17300
377,17.73050,-15.31430,-30.35320,-39.83760,98.20140,-24.45960,20.92700,49.02590,-14.91110,7.07466,1.59134,-17.58240,-13.27790,-18.00160,161.10000,-58.42820,159.97100,-186.25100,885.55300,550.93700
378,17.73480,-15.33460,-30.34940,-39.88240,97.10460,-24.12700,21.15350,48.52100,-14.86690,7.07853,1.55582,-17.64840,-13.29640,-17.97640,161.18600,-58.45440,160.10500,-185.91500,885.43000,550.63600
379,17.75180,-15.35920,-30.35950,-39.91680,96.00120,-24.30940,21.01220,48.58150,-14.85020,7.09206,1.53254,-17.70210,-13.27950,-17.96430,161.24300,-58.47780,160.20900,-185.50300,885.32900,550.35700
380,17.76420,-15.39370,-30.35230,-39.98340,94.85610,-24.11560,21.30890,48.25750,-14.82350,7.08553,1.49054,-17.77540,-13.29490,-17.98850,161.30600,-58.50530,160.33200,-185.10700,885.19900,550.08200
381,17.79520,-15.41870,-30.35020,-40.04540,93.67520,-23.93740,21.58850,48.03610,-14.85200,7.09248,1.47882,-17.86050,-13.25660,-17.91770,161.31400,-58.50830,160.38600,-184.59800,885.11100,549.81300
382,17.81260,-15.44090,-30.36160,-40.08980,92.46640,-23.72610,21.84370,47.75970,-14.81760,7.08767,1.43723,-17.88170,-13.25820,-17.90570,161.38300,-58.55380,160.51600,-184.22800,884.97200,549.46800
383,17.83550,-15.46820,-30.35690,-40.12780,91.23870,-23.51420,22.06940,47.49250,-14.81150,7.07883,1.41268,-17.92080,-13.24770,-17.86830,161.42200,-58.58240,160.60500,-183.81500,884.86700,549.15000
384,17.86170,-15.49350,-30.36540,-40.17440,89.99870,-23.32670,22.22820,47.23480,-14.80580,7.07465,1.39064,-17.95150,-13.23280,-17.82600,161.46500,-58.61250,160.69900,-183.38400,884.75800,548.79900
385,17.88420,-15.50350,-30.38400,-40.20690,88.74710,-23.12160,22.36660,46.92560,-14.79530,7.08099,1.36437,-17.98520,-13.20710,-17.79730,161.51800,-58.63510,160.81000,-182.94000,884.67300,548.45500
386,17.91320,-15.52990,-30.37170,-40.23950,87.44300,-22.96630,22.50740,46.86850,-14.80980,7.06307,1.35550,-17.98890,-13.13740,-17.68580,161.54400,-58.65210,160.87700,-182.43500,884.59100,548.08300
387,17.93260,-15.54010,-30.37670,-40.25770,86.11890,-22.78870,22.82460,46.71430,-14.83830,7.07648,1.33604,-18.04280,-13.06390,-17.64150,161.54500,-58.64300,160.94400,-181.88200,884.51600,547.74200
388,17.93430,-15.55320,-30.36630,-40.31770,84.73620,-22.56890,23.22820,46.54270,-14.83060,7.09186,1.30532,-18.05550,-12.99010,-17.59010,161.58000,-58.64540,161.04300,-181.40100,884.40400,547.34000
389,17.92430,-15.58900,-30.37220,-40.42120,83.29960,-22.19240,23.99480,46.10850,-14.79410,7.09752,1.24415,-18.06500,-12.97930,-17.61710,161.62500,-58.68220,161.17800,-180.97600,884.24400,546.92300
390,17.92670,-15.60070,-30.38200,-40.48780,81.82700,-22.04270,24.48780,45.98510,-14.82230,7.13797,1.21800,-18.09680,-12.87760,-17.56090,161.61000,-58.66900,161.24100,-180.38900,884.14600,546.55000
391,17.91350,-15.62400,-30.42360,-40.55540,80.28730,-21.86650,24.98780,45.78830,-14.78650,7.17702,1.16215,-18.05510,-12.81320,-17.53730,161.65300,-58.70370,161.37900,-179.95100,883.99400,546.08100
392,17.92120,-15.62800,-30.46470,-40.61380,78.70490,-21.63400,25.43700,45.53170,-14.79500,7.21731,1.12304,-18.04360,-12.76390,-17.50490,161.65600,-58.72410,161.47100,-179.41800,883.86200,545.63500
393,17.94800,-15.65350,-30.50000,-40.67110,77.10490,-21.52090,25.61390,45.31170,-14.85310,7.25025,1.11002,-18.06880,-12.72300,-17.44800,161.61300,-58.72530,161.50100,-178.76800,883.75400,545.21300
394,17.95640,-15.65670,-30.52190,-40.68930,75.44370,-20.86370,25.83750,44.56110,-14.84290,7.25703,1.06268,-18.04140,-12.77740,-17.45630,161.63000,-58.77370,161.60400,-178.28500,883.63300,544.73000
395,17.96520,-15.65720,-30.56120,-40.70120,73.80800,-20.76400,25.49710,44.22880,-14.86450,7.27543,1.05391,-18.03160,-12.81140,-17.42410,161.61800,-58.80200,161.65300,-177.69300,883.56300,544.24500
396,17.97560,-15.64670,-30.56690,-40.70110,72.15270,-20.27050,25.10670,43.47970,-14.91350,7.26530,1.05995,-18.05240,-12.88560,-17.37830,161.56800,-58.82050,161.65000,-177.04500,883.54000,543.74700
397,17.97610,-15.65530,-30.56320,-40.72730,70.49080,-19.42290,24.73040,42.26180,-14.89460,7.25078,1.04604,-18.03260,-13.01770,-17.37800,161.60900,-58.86130,161.74000,-176.51500,883.48200,543.22000
398,17.98890,-15.64140,-30.53060,-40.69750,68.83750,-18.93240,24.16260,41.34930,-14.93060,7.25742,1.06989,-18.05760,-13.07830,-17.32700,161.62200,-58.83500,161.78400,-175.78100,883.48800,542.76400
399,17.99690,-15.62340,-30.49620,-40.63670,67.14840,-18.98500,23.36470,40.99530,-14.93860,7.24459,1.07537,-18.02830,-13.15860,-17.29600,161.65400,-58.83970,161.85700,-175.13600,883.49300,542.23100
400,17.98850,-15.61680,-30.48220,-40.66020,65.38290,-18.52160,23.05410,40.17560,-14.89610,7.19094,1.06704,-17.95870,-13.30090,-17.28890,161.74000,-58.86020,161.98600,-174.57700,883.46500,541.62700
401,18.00090,-15.60720,-30.41040,-40.68600,63.57650,-18.23420,22.77800,39.50490,-14.90190,7.15867,1.06712,-17.90830,-13.40210,-17.25480,161.78800,-58.85030,162.08000,-173.88100,883.44800,541.02700
402,18.01180,-15.60550,-30.35670,-40.70260,61.70700,-17.84460,22.59900,38.82160,-14.93100,7.13337,1.08202,-17.86100,-13.46870,-17.18080,161.80400,-58.82430,162.13700,-173.14200,883.43800,540.43500
403,18.00730,-15.60540,-30.33300,-40.73970,59.79910,-17.31260,22.49370,38.07590,-14.93490,7.13266,1.08589,-17.80310,-13.56220,-17.14470,161.84300,-58.80320,162.23400,-172.41300,883.40600,539.77100
404,17.97930,-15.61090,-30.25090,-40.77220,57.85070,-16.89190,22.27310,37.63220,-14.90020,7.05932,1.04745,-17.68030,-13.62010,-17.10370,161.89200,-58.81640,162.35900,-171.79800,883.33100,539.06300
405,17.96970,-15.55200,-30.28620,-40.73200,55.87990,-16.08480,22.58320,36.99200,-14.90840,7.10357,1.06308,-17.62740,-13.69290,-17.05740,161.94000,-58.76540,162.46300,-170.98700,883.29700,538.38200
406,17.94550,-15.63720,-30.13900,-40.80330,53.90610,-15.30280,22.61200,36.36990,-14.93990,7.09188,1.05782,-17.58390,-13.67310,-16.98240,161.93000,-58.70430,162.53000,-170.11900,883.29700,537.74400
407,17.94390,-15.65450,-30.13970,-40.83620,51.93530,-14.56710,22.81650,35.62270,-14.92370,7.11253,1.06249,-17.50520,-13.79620,-16.96870,162.00100,-58.68600,162.66600,-169.35800,883.23300,536.96200
408,17.95670,-15.64170,-30.08700,-40.82440,49.97020,-13.93710,22.89420,34.99880,-14.99670,7.12372,1.09013,-17.48140,-13.83570,-16.89610,161.97100,-58.61570,162.69700,-168.38900,883.22800,536.24800
409,17.96160,-15.64730,-30.02290,-40.80000,47.99830,-13.42400,22.83010,34.36440,-15.01460,7.11254,1.10726,-17.39450,-13.99180,-16.85310,161.99300,-58.59770,162.77300,-167.55000,883.20100,535.37900
410,17.97530,-15.63940,-29.93310,-40.74520,46.01860,-13.12380,22.64530,34.00260,-15.06290,7.07291,1.12034,-17.29290,-14.01580,-16.76310,161.99000,-58.55430,162.83500,-166.60000,883.18800,534.59900
411,17.99790,-15.63370,-29.86250,-40.72870,44.04040,-12.96240,22.54850,33.57650,-15.11290,7.06166,1.15082,-17.22680,-14.12220,-16.72640,162.00800,-58.49270,162.91000,-165.58500,883.18500,533.80900
412,18.01470,-15.61500,-29.76670,-40.72930,42.04140,-12.98620,22.42190,33.16280,-15.14280,7.01593,1.16937,-17.10650,-14.25610,-16.68110,162.03200,-58.46280,162.99300,-164.62800,883.17700,532.92700
413,18.01850,-15.58330,-29.58230,-40.69010,40.01400,-12.90410,22.36770,32.66650,-15.12760,6.95789,1.19568,-16.95290,-14.50620,-16.66530,162.09800,-58.46600,163.10400,-163.75600,883.15800,531.89700
414,18.02940,-15.53840,-29.44470,-40.56850,37.90320,-12.61230,22.02900,32.43220,-15.19030,6.87681,1.23328,-16.79820,-14.60030,-16.56580,162.07600,-58.41540,163.12500,-162.72200,883.23900,531.04600
415,18.03500,-15.54750,-29.48010,-40.53320,35.80110,-12.04070,21.89970,32.15770,-15.22560,6.85430,1.27714,-16.64120,-14.82720,-16.51100,162.08200,-58.39480,163.17700,-161.74800,883.30400,530.06400
416,18.04390,-15.51670,-29.35510,-40.50170,33.72370,-11.28460,21.86280,31.89400,-15.28730,6.80692,1.32888,-16.52540,-15.08570,-16.44930,162.05300,-58.35640,163.18600,-160.71400,883.37500,529.07200
417,18.04050,-15.47960,-29.28500,-40.43810,31.66220,-10.42580,21.95280,31.69960,-15.26180,6.74784,1.33916,-16.36430,-15.51140,-16.47420,162.10800,-58.40530,163.30200,-159.83000,883.38800,527.94600
418,18.06110,-15.42890,-29.20940,-40.33480,29.66430,-9.52750,22.15930,31.36690,-15.38630,6.71034,1.40358,-16.34380,-15.85790,-16.42670,161.98700,-58.36110,163.23400,-158.65800,883.48200,526.93500
419,18.06360,-15.38410,-29.13160,-40.22610,27.74430,-8.92970,22.28910,31.25120,-15.39790,6.66498,1.43164,-16.26350,-16.32540,-16.44670,162.00700,-58.38750,163.31300,-157.60100,883.49800,525.77200
420,18.06610,-15.34510,-29.06910,-40.14710,25.89250,-8.55076,22.44400,31.11410,-15.42690,6.62959,1.47536,-16.21250,-16.81520,-16.45610,162.00300,-58.40360,163.36600,-156.50000,883.52800,524.56700
421,18.08030,-15.23460,-28.95420,-39.99020,24.15860,-8.46127,22.45270,31.15310,-15.50040,6.58433,1.53951,-16.21210,-17.30410,-16.43810,161.93200,-58.40670,163.34900,-155.29700,883.57400,523.32000
422,18.07470,-15.23880,-28.92650,-39.92940,22.54050,-8.46172,22.65890,31.17470,-15.48330,6.56100,1.57965,-16.17390,-17.86750,-16.47750,161.99200,-58.44990,163.46900,-154.18400,883.58100,521.96100
423,18.04850,-15.24010,-28.92110,-39.84730,21.02070,-8.53601,23.10940,31.09970,-15.42600,6.53851,1.63410,-16.16340,-18.58190,-16.54870,162.09000,-58.52000,163.61300,-153.12400,883.59200,520.43100
424,18.02950,-15.19010,-28.88150,-39.73780,19.52630,-8.60309,23.26800,31.17620,-15.44830,6.50591,1.71098,-16.14250,-19.09750,-16.52630,162.09000,-58.54310,163.65500,-151.88200,883.66700,519.00300
425,18.01440,-15.16120,-28.85400,-39.79940,18.16040,-8.58503,23.47300,31.32860,-15.42200,6.45533,1.78300,-16.13290,-19.69630,-16.53600,162.15000,-58.59260,163.75800,-150.65700,883.71300,517.43300
426,17.98770,-15.13870,-28.79340,-39.85090,16.88770,-8.41247,23.62560,31.49240,-15.37480,6.40468,1.84929,-16.11160,-20.24110,-16.53640,162.24100,-58.63300,163.89400,-149.40400,883.75400,515.85200
427,17.94170,-15.10320,-28.76590,-39.80450,15.71090,-8.07093,23.75750,31.67800,-15.31720,6.39585,1.92206,-16.09870,-20.82740,-16.53820,162.33300,-58.68640,164.03300,-148.14900,883.77300,514.15900
428,17.89580,-15.09770,-28.75820,-39.83350,14.69590,-7.56222,23.94380,31.82960,-15.25590,6.40086,2.00440,-16.13750,-21.49090,-16.55890,162.42200,-58.75720,164.17100,-146.85300,883.77200,512.34000
429,17.84290,-15.06240,-28.73870,-39.77220,13.68170,-6.87863,23.94670,32.10360,-15.19840,6.37940,2.06213,-16.09940,-22.00520,-16.54550,162.49000,-58.84080,164.30900,-145.56400,883.79000,510.55300
430,17.82470,-15.06060,-28.72090,-39.77810,12.90270,-6.13139,23.98610,32.27880,-15.20850,6.40456,2.15934,-16.17050,-22.46880,-16.51670,162.50300,-58.88060,164.38100,-144.07700,883.75100,508.68100
431,17.79380,-15.04120,-28.69710,-39.76290,12.16480,-5.38829,23.90710,32.57480,-15.14510,6.36496,2.19623,-16.12820,-22.83170,-16.51930,162.60100,-58.97960,164.57300,-142.68500,883.67900,506.79500
432,17.79160,-14.99880,-28.52690,-39.74620,11.58480,-4.63856,23.86840,32.78020,-15.11430,6.30439,2.24967,-16.11040,-23.16990,-16.50870,162.65500,-59.09380,164.71400,-141.22500,883.56200,504.73800
433,17.80970,-15.04150,-28.60490,-39.80510,11.16350,-3.84684,23.90240,32.79340,-15.11110,6.28548,2.30003,-16.12740,-23.39690,-16.50700,162.70900,-59.18630,164.87100,-139.62900,883.40500,502.70400
434,17.84620,-15.04850,-28.56880,-39.82980,10.85480,-3.03852,24.06550,32.74490,-15.11380,6.21197,2.33119,-16.14990,-23.60990,-16.52970,162.74800,-59.31250,165.03300,-138.01100,883.18500,500.56900
435,17.90290,-15.03490,-28.41360,-39.83180,10.71490,-2.56517,24.20930,32.63220,-15.15310,6.13401,2.36544,-16.16280,-23.60540,-16.51860,162.75300,-59.41380,165.17300,-136.25800,882.93000,498.43500
436,17.96860,-15.08490,-28.42420,-39.89450,10.78860,-2.65805,24.41230,32.54720,-15.17130,6.06634,2.40415,-16.12900,-23.57070,-16.51000,162.77600,-59.58140,165.33400,-134.53200,882.60700,496.03800
437,18.04300,-15.10660,-28.35010,-39.91230,10.96300,-2.94272,24.15500,32.60340,-15.20680,5.94148,2.39582,-16.02670,-23.23340,-16.47410,162.78200,-59.72940,165.51500,-132.74800,882.25100,493.75100
438,18.14180,-15.16220,-28.36200,-39.96850,11.28240,-3.43914,23.71830,32.60840,-15.26020,5.86658,2.42605,-15.95030,-22.96080,-16.43550,162.77600,-59.89690,165.67100,-130.92300,881.84100,491.20500
439,18.23480,-15.18930,-28.24960,-39.99440,11.51760,-4.03476,23.05050,32.82060,-15.32860,5.71763,2.41225,-15.83190,-22.54870,-16.37570,162.75600,-60.02490,165.83900,-129.01600,881.43800,488.86400
440,18.31050,-15.22660,-28.19840,-40.01640,11.57670,-4.59568,22.63060,33.07680,-15.34820,5.59647,2.43303,-15.66110,-22.39550,-16.30970,162.77300,-60.20210,166.01600,-127.27000,881.05200,486.21000
441,18.38520,-15.24650,-28.14100,-40.05780,11.46910,-5.05448,22.34300,33.41870,-15.36420,5.51869,2.49180,-15.44860,-22.25350,-16.19030,162.84200,-60.32400,166.21700,-125.37300,880.71500,483.59400
442,18.44070,-15.27340,-28.13540,-40.09570,11.23630,-5.49645,22.09150,33.87500,-15.37160,5.44520,2.57551,-15.18660,-22.26510,-16.04580,162.88200,-60.47750,166.38000,-123.56500,880.40900,480.77500
443,18.48880,-15.30020,-28.09360,-40.13850,10.99430,-5.95529,21.83050,34.37250,-15.38830,5.39519,2.69296,-14.88560,-22.23420,-15.83050,162.92800,-60.59260,166.51800,-121.64900,880.11400,477.92300
444,18.53980,-15.30240,-28.02630,-40.13720,10.79020,-6.41314,21.62960,34.68000,-15.45720,5.33298,2.82769,-14.64860,-22.21690,-15.58890,162.90200,-60.66060,166.58200,-119.63300,879.88400,475.13200
445,18.58120,-15.28450,-27.98140,-40.09440,10.56000,-6.85445,21.49450,34.94920,-15.51400,5.24400,2.95503,-14.41740,-22.32110,-15.36240,162.87600,-60.75560,166.65300,-117.65500,879.67700,472.27200
446,18.57550,-15.26980,-27.92230,-40.11100,10.27110,-7.25647,21.43700,35.22740,-15.43540,5.13885,3.07339,-14.08650,-22.57580,-15.14690,163.03300,-60.89100,166.88300,-115.87800,879.45500,469.23900
447,18.60690,-15.25310,-27.88010,-40.09990,10.01820,-7.59599,21.38030,35.29020,-15.52330,5.09750,3.25260,-13.91580,-22.77480,-14.87470,162.97800,-60.91940,166.89100,-113.76400,879.27700,466.34600
448,18.60580,-15.21990,-27.78150,-40.04680,9.64873,-7.92964,21.39000,35.54090,-15.56730,4.99644,3.40217,-13.66090,-23.01660,-14.60270,162.95200,-60.97110,166.93400,-111.75400,879.10100,463.45500
449,18.60840,-15.19890,-27.72950,-40.02240,9.37876,-8.27427,21.67930,35.60490,-15.61270,4.93445,3.56600,-13.53150,-23.54550,-14.39820,162.92900,-61.02480,166.97700,-109.71700,878.91000,460.51200
450,18.60440,-15.15910,-27.64510,-40.00170,9.03289,-8.57009,21.96670,35.70120,-15.70840,4.86969,3.72381,-13.42320,-24.04710,-14.17310,162.81200,-61.03940,166.93700,-107.66600,878.72700,457.70200
451,18.57350,-15.13300,-27.58250,-39.99570,8.70641,-8.88812,22.40930,35.90510,-15.67200,4.81959,3.86052,-13.24890,-24.66410,-14.00530,162.90100,-61.09330,167.09800,-105.78000,878.48800,454.81200
452,18.58390,-15.09750,-27.50790,-39.97340,8.38793,-9.12569,22.72940,35.98710,-15.84440,4.79921,4.05697,-13.21410,-25.08510,-13.74420,162.68900,-61.04880,166.95200,-103.56900,878.31000,452.12300
453,18.57610,-15.08710,-27.47770,-39.99250,8.03205,-9.44324,23.16780,36.26420,-15.86190,4.77554,4.21517,-13.04800,-25.63270,-13.53960,162.72300,-61.07570,167.05100,-101.58400,878.05500,449.35400
454,18.59650,-15.03740,-27.44300,-39.95260,7.57931,-9.59717,23.50360,36.51190,-16.03000,4.77011,4.42291,-12.88350,-25.94070,-13.21200,162.53600,-61.03610,166.91300,-99.42680,877.85600,446.73500
455,18.61130,-15.00480,-27.44590,-39.91910,7.34041,-9.87715,24.18050,36.71030,-16.09470,4.77065,4.60310,-12.85000,-26.68720,-13.05580,162.52400,-61.04890,166.95000,-97.41530,877.61200,444.06400
456,18.62860,-14.96860,-27.42400,-39.89110,7.03334,-10.12250,24.61530,36.99390,-16.16510,4.76558,4.78601,-12.73800,-27.25300,-12.85360,162.52100,-61.04680,166.98500,-95.36630,877.37700,441.53600
457,18.64750,-14.93040,-27.39720,-39.89350,6.73216,-10.35170,25.25540,37.28760,-16.24660,4.76034,4.96762,-12.63110,-27.80290,-12.64630,162.49400,-61.04650,166.99400,-93.36310,877.14600,439.05700
458,18.67180,-14.86980,-27.37960,-39.83030,6.46577,-10.53710,25.72600,37.44860,-16.39700,4.74986,5.17200,-12.57030,-28.24860,-12.40970,162.36000,-61.03110,166.88200,-91.28060,876.97100,436.71800
459,18.68160,-14.81870,-27.32970,-39.80050,6.09783,-10.70440,25.77710,37.77690,-16.50450,4.73518,5.36194,-12.34220,-28.34980,-12.10360,162.29700,-61.01300,166.83400,-89.23090,876.80100,434.49400
460,18.68230,-14.77140,-27.31490,-39.75580,6.00635,-10.98680,26.58350,37.98430,-16.54770,4.73620,5.55076,-12.32290,-28.91390,-11.95250,162.33300,-61.03760,166.87200,-87.28410,876.61300,432.22500
461,18.65170,-14.73080,-27.28050,-39.78210,5.85403,-11.19480,26.89760,38.17390,-16.58860,4.72999,5.72592,-12.21960,-29.18200,-11.75440,162.34900,-61.04650,166.89500,-85.35080,876.45200,430.11100
462,18.61710,-14.67450,-27.26120,-39.81250,5.77751,-11.39500,27.16040,38.21970,-16.63760,4.77524,5.91702,-12.13500,-29.30480,-11.54410,162.36300,-61.02820,166.90600,-83.41130,876.31000,428.07300
463,18.55680,-14.61470,-27.26220,-39.84950,5.70699,-11.56660,27.29470,38.24650,-16.66250,4.82187,6.08052,-12.02420,-29.36340,-11.35450,162.38200,-61.04070,166.93800,-81.58320,876.14800,426.09700
464,18.49570,-14.54380,-27.26880,-39.84910,5.62544,-11.77940,27.29170,38.38100,-16.67880,4.92837,6.26228,-11.86890,-29.22780,-11.12470,162.45900,-61.01420,167.01300,-79.65890,876.01500,424.27600
465,18.39000,-14.47590,-27.31090,-39.90460,5.34500,-12.02100,27.17500,38.77720,-16.65900,4.99823,6.43970,-11.54060,-29.01850,-10.81870,162.50900,-61.06250,167.05200,-78.01530,875.89700,422.32600
466,18.29090,-14.39080,-27.35720,-39.90860,5.33002,-12.20520,27.20580,38.93620,-16.70920,5.15024,6.64409,-11.46810,-28.96900,-10.59950,162.50500,-61.04150,167.03000,-76.15870,875.81200,420.60000
467,18.17150,-14.29420,-27.45710,-39.93420,5.02936,-12.23490,26.74880,39.14020,-16.69330,5.29178,6.84311,-11.07710,-28.58540,-10.25500,162.56800,-61.08500,167.05800,-74.54410,875.75300,418.80700
468,18.06680,-14.19910,-27.58920,-40.03800,4.94279,-12.45760,26.86290,39.39780,-16.69800,5.42848,7.03344,-10.92830,-28.61830,-10.04150,162.58800,-61.13850,167.05100,-72.98290,875.67700,417.10300
469,17.93260,-14.09560,-27.71740,-39.98840,4.78034,-12.55510,26.80060,39.50980,-16.70240,5.57696,7.22951,-10.70190,-28.58440,-9.78334,162.60400,-61.21540,167.02400,-71.47760,875.63000,415.43500
470,17.79170,-13.99900,-27.84980,-39.98800,4.59073,-12.67490,26.69820,39.76880,-16.62320,5.70689,7.39480,-10.39130,-28.50730,-9.54311,162.74400,-61.32450,167.12400,-70.12100,875.55100,413.78400
471,17.66650,-13.90730,-27.97920,-39.98410,4.47654,-12.77070,26.63840,39.88960,-16.65470,5.81212,7.57726,-10.22940,-28.52000,-9.31004,162.68200,-61.42670,167.02000,-68.74320,875.50400,412.22300
472,17.53270,-13.81120,-28.05260,-40.01340,4.18223,-12.79420,26.11330,40.09700,-16.67060,5.89880,7.73787,-9.88987,-28.05700,-8.98396,162.64600,-61.50710,166.94600,-67.40200,875.47600,410.82600
473,17.39540,-13.71130,-28.18950,-40.05620,4.08007,-12.87680,26.00880,40.26130,-16.63180,6.00215,7.90271,-9.66909,-28.05030,-8.76437,162.70500,-61.63820,166.95000,-66.16790,875.42500,409.34000
