Frame,L_Femur_L_Tibia,L_Tibia_L_Foot_X,L_Tibia_L_Foot_Y,L_Tibia_L_Foot_Z,R_Femur_R_Tibia,R_Tibia_R_Foot_X,R_Tibia_R_Foot_Y,R_Tibia_R_Foot_Z,Root_L_Femur_X,Root_L_Femur_Y,Root_L_Femur_Z,Root_R_Femur_X,Root_R_Femur_Y,Root_R_Femur_Z,World_Root_Ang_X,World_Root_Ang_Y,World_Root_Ang_Z,World_Root_Pos_X,World_Root_Pos_Y,World_Root_Pos_Z
360,14.201800,-12.846900,-26.566800,-37.962300,10.694900,0.698108,23.878700,22.725600,-14.909800,14.358900,5.346920,-16.884700,-24.477400,-9.521480,163.018000,-56.103400,164.100000,-38.637400,888.097000,506.870000
361,14.220900,-12.870700,-26.539700,-37.987300,10.597400,0.329402,24.154200,22.783600,-14.807400,14.326900,5.261440,-16.756400,-24.514100,-9.674670,163.113000,-56.201200,164.405000,-37.665900,887.684000,504.624000
362,14.264900,-12.901500,-26.480400,-37.958400,10.570900,0.105017,24.718200,22.551800,-14.746200,14.342900,5.244090,-16.736000,-24.766100,-9.820690,163.206000,-56.229200,164.667000,-36.572500,887.370000,502.467000
363,14.312300,-12.955700,-26.476900,-37.984100,10.415100,-0.399247,24.292900,23.244000,-14.670100,14.431500,5.233930,-16.410800,-23.973200,-9.764920,163.329000,-56.263000,164.964000,-35.460600,886.993000,500.226000
364,14.369600,-12.969200,-26.500800,-37.939900,10.595900,-0.513309,25.213900,22.541900,-14.675600,14.520200,5.314060,-16.601100,-24.734800,-9.924520,163.395000,-56.251500,165.145000,-34.167300,886.798000,497.987000
365,14.446500,-13.004900,-26.533700,-37.976200,10.448000,-0.947886,24.767500,23.167700,-14.635000,14.571300,5.355860,-16.227400,-23.938400,-9.764310,163.515000,-56.303800,165.402000,-32.924400,886.482000,495.659000
366,14.597000,-13.012900,-26.586300,-37.800300,10.356400,-1.264860,24.917400,23.159200,-14.715500,14.649100,5.495070,-16.132300,-24.234200,-9.697540,163.551000,-56.334900,165.525000,-31.455000,886.321000,493.321000
367,14.672800,-13.000700,-26.539900,-37.777300,10.320000,-1.616690,24.931100,23.295400,-14.738600,14.569400,5.578660,-16.001000,-24.348800,-9.609680,163.593000,-56.406600,165.661000,-30.037200,886.094000,490.999000
368,14.706500,-12.934900,-26.509000,-37.719100,10.230000,-1.905090,25.003200,23.455700,-14.749000,14.470500,5.637190,-15.838000,-24.435400,-9.506630,163.636000,-56.494700,165.804000,-28.589300,885.877000,488.741000
369,14.748900,-12.906500,-26.434500,-37.752900,10.113700,-2.325100,24.777600,23.590900,-14.795300,14.323700,5.699490,-15.686000,-24.545300,-9.380500,163.595000,-56.616200,165.863000,-27.098100,885.649000,486.481000
370,14.760100,-12.880400,-26.361700,-37.744100,10.018000,-2.591320,24.856900,23.550900,-14.824400,14.166100,5.738260,-15.583800,-24.799200,-9.294880,163.553000,-56.741500,165.928000,-25.590900,885.440000,484.356000
371,14.741300,-12.861400,-26.364700,-37.821700,9.900000,-3.013740,24.654900,23.785300,-14.842500,14.092100,5.745920,-15.435000,-24.762000,-9.200450,163.492000,-56.877700,166.012000,-24.110000,885.110000,482.258000
372,14.722600,-12.833400,-26.502800,-37.884800,9.793050,-3.391930,24.654600,23.891300,-14.889000,14.152800,5.781150,-15.345000,-24.920900,-9.133140,163.418000,-57.002100,166.076000,-22.613800,884.784000,480.263000
373,14.677800,-12.848300,-26.498100,-37.973900,9.725830,-3.677150,24.929700,23.828700,-14.905500,14.129300,5.797490,-15.331600,-25.239000,-9.107330,163.340000,-57.104100,166.140000,-21.107900,884.496000,478.366000
374,14.595400,-12.877400,-26.475500,-38.176400,9.512380,-4.275250,24.093200,24.629100,-14.898700,14.096600,5.770210,-15.056500,-24.491200,-8.940150,163.268000,-57.205100,166.240000,-19.609900,884.065000,476.502000
375,14.574300,-12.800100,-26.674100,-38.107000,9.606210,-4.438640,25.014200,24.091500,-15.009800,14.282500,5.833840,-15.295700,-25.420100,-9.042850,163.152000,-57.258900,166.260000,-18.010800,883.815000,474.755000
376,14.522400,-12.801200,-26.782100,-38.200800,9.409900,-4.991430,24.309000,24.716400,-15.019800,14.422400,5.807560,-15.044600,-24.613700,-8.914250,163.108000,-57.331800,166.410000,-16.536900,883.387000,473.057000
377,14.418600,-12.806200,-26.636800,-38.361200,9.492970,-5.275900,24.900700,24.257300,-15.013900,14.366800,5.798230,-15.218500,-25.206100,-8.995930,163.050000,-57.345500,166.502000,-14.956200,883.060000,471.408000
378,14.382500,-12.778500,-26.813100,-38.363100,9.500530,-5.705760,24.965400,24.162100,-15.048600,14.629000,5.783230,-15.246100,-25.113300,-9.041190,163.013000,-57.360100,166.662000,-13.490400,882.686000,469.900000
379,14.297500,-12.784600,-26.972300,-38.489200,9.301760,-6.256440,24.308200,24.693100,-15.011700,14.893300,5.745390,-14.988500,-24.292000,-8.935550,163.039000,-57.380500,166.882000,-12.127400,882.221000,468.415000
380,14.257100,-12.742200,-27.171600,-38.490600,9.360200,-6.574790,24.871600,24.430600,-15.038200,15.196300,5.769330,-15.127200,-24.803800,-9.028490,163.048000,-57.369300,167.049000,-10.647800,881.891000,466.975000
381,14.079800,-12.732700,-27.002800,-38.704300,9.325350,-6.845500,25.217600,24.354700,-14.960500,15.112000,5.737530,-15.172900,-25.107700,-9.040300,163.046000,-57.354400,167.181000,-9.235890,881.608000,465.567000
382,14.071500,-12.676000,-27.300100,-38.631300,9.234310,-7.148170,25.334800,24.606900,-14.996900,15.501500,5.809420,-15.116900,-25.224900,-9.001970,163.097000,-57.349900,167.343000,-7.853890,881.356000,464.180000
383,13.942900,-12.628200,-27.144900,-38.735200,9.069180,-7.395420,25.386000,25.013000,-14.956200,15.427100,5.832910,-15.007900,-25.188200,-8.901740,163.107000,-57.327700,167.437000,-6.466950,881.204000,462.785000
384,13.889000,-12.582700,-27.280900,-38.730700,8.745400,-7.730920,24.783000,25.902100,-14.929900,15.650700,5.890980,-14.634200,-24.492700,-8.690730,163.197000,-57.326400,167.602000,-5.261840,881.012000,461.430000
385,13.808700,-12.517300,-27.284000,-38.715600,8.727440,-7.793430,25.653200,25.649900,-14.950100,15.748100,6.011770,-14.725300,-25.326500,-8.683350,163.215000,-57.289000,167.633000,-3.935560,880.993000,460.065000
386,13.737800,-12.505300,-27.168900,-38.812500,8.581710,-7.908540,26.002600,25.709200,-14.943500,15.755500,6.113920,-14.636400,-25.586900,-8.575820,163.238000,-57.258600,167.666000,-2.725780,880.953000,458.769000
387,13.649800,-12.369900,-27.183200,-38.668200,8.466860,-7.921090,26.448200,25.573500,-14.986200,15.859300,6.218550,-14.620500,-25.986100,-8.495800,163.223000,-57.222300,167.662000,-1.528900,881.009000,457.579000
388,13.575900,-12.299000,-27.157500,-38.619500,8.355580,-7.963440,26.732100,25.569500,-15.030300,15.934400,6.340920,-14.571200,-26.206700,-8.373850,163.196000,-57.189800,167.634000,-0.370239,881.006000,456.355000
389,13.489000,-12.252600,-26.996100,-38.682300,8.065250,-8.142260,26.091800,26.255200,-15.024900,15.886400,6.392220,-14.272600,-25.431300,-8.132080,163.187000,-57.157100,167.667000,0.732994,880.923000,455.179000
390,13.428800,-12.178600,-27.094300,-38.665800,7.783570,-8.290730,25.387800,26.887300,-15.056700,16.048000,6.522020,-13.935000,-24.694800,-7.853490,163.183000,-57.171600,167.664000,1.730380,880.888000,453.842000
391,13.363700,-12.076900,-27.122600,-38.602600,7.828950,-8.208730,26.449700,26.602600,-15.129100,16.158000,6.637580,-14.148800,-25.772200,-7.881360,163.119000,-57.140600,167.613000,2.834090,880.897000,452.720000
392,13.298800,-11.961800,-27.244500,-38.474900,7.857870,-8.125360,27.272000,26.328200,-15.184800,16.351600,6.773020,-14.273200,-26.592200,-7.867640,163.098000,-57.129300,167.590000,3.848960,880.902000,451.528000
393,13.203300,-11.865600,-27.355500,-38.448000,7.481760,-8.380930,25.775300,27.406600,-15.131300,16.516200,6.831180,-13.741500,-25.025400,-7.527630,163.181000,-57.157900,167.708000,4.708280,880.798000,450.367000
394,13.174700,-11.789000,-27.600000,-38.300700,7.643270,-8.236760,27.267000,26.945500,-15.259500,16.828000,7.006560,-14.079100,-26.541100,-7.616400,163.095000,-57.141600,167.613000,5.758660,880.809000,449.255000
395,13.008300,-11.680500,-27.513900,-38.257400,7.589220,-8.212580,27.580500,26.903400,-15.189200,16.810400,7.048480,-14.051500,-26.840800,-7.560130,163.114000,-57.159800,167.646000,6.580370,880.837000,448.227000
396,12.899700,-11.625900,-27.763400,-38.283900,7.141280,-8.522940,25.846900,28.106700,-15.095600,17.099400,7.097800,-13.407600,-25.056500,-7.205060,163.240000,-57.237100,167.803000,7.192930,880.670000,447.130000
397,12.737000,-11.566200,-27.694100,-38.347100,7.140930,-8.467070,26.609100,28.069800,-15.069200,17.095000,7.163630,-13.514500,-25.796100,-7.197600,163.203000,-57.230000,167.764000,8.039910,880.654000,446.204000
398,12.621000,-11.491200,-27.866400,-38.301800,7.198600,-8.416120,27.364800,27.850200,-15.045400,17.338100,7.266900,-13.589200,-26.551100,-7.206470,163.243000,-57.255600,167.783000,8.717060,880.648000,445.284000
399,12.504900,-11.445200,-27.934900,-38.299800,7.057820,-8.510000,27.183800,28.170300,-14.966700,17.433600,7.320640,-13.386100,-26.387700,-7.089030,163.316000,-57.321200,167.848000,9.273940,880.576000,444.368000
400,12.381000,-11.389400,-27.996500,-38.289300,6.939930,-8.487780,27.481900,28.191800,-14.917900,17.537400,7.392710,-13.296600,-26.744400,-7.017900,163.348000,-57.358800,167.860000,9.808020,880.577000,443.540000
401,12.260300,-11.346400,-28.052100,-38.362000,6.751640,-8.517980,27.588800,28.407000,-14.855600,17.612700,7.449070,-13.127300,-26.896300,-6.920750,163.384000,-57.414700,167.883000,10.253000,880.533000,442.707000
402,12.143700,-11.306100,-28.034300,-38.399200,6.514930,-8.541630,27.654100,28.673900,-14.788100,17.605300,7.483020,-12.933300,-27.011100,-6.818040,163.407000,-57.475700,167.901000,10.683300,880.496000,441.925000
403,12.070100,-11.257800,-28.283200,-38.352800,5.833930,-8.749380,25.863800,29.829300,-14.717600,17.837700,7.513550,-12.195100,-25.284200,-6.459720,163.486000,-57.578400,167.998000,10.867600,880.368000,441.131000
404,11.976700,-11.231100,-28.286000,-38.382600,5.476950,-8.796280,25.651300,30.357900,-14.689700,17.817100,7.557920,-11.921300,-25.113300,-6.308810,163.463000,-57.636100,167.973000,11.263700,880.293000,440.385000
405,11.934700,-11.184800,-28.457700,-38.317900,5.302620,-8.753260,26.630400,30.365500,-14.730300,17.985800,7.605270,-11.950200,-26.173600,-6.342540,163.397000,-57.682900,167.931000,11.590400,880.225000,439.800000
406,11.871000,-11.103200,-28.579300,-38.188200,5.146470,-8.689510,27.595200,30.258000,-14.765400,18.075100,7.655200,-11.976400,-27.185500,-6.358050,163.332000,-57.727400,167.870000,11.919600,880.204000,439.235000
407,11.831400,-11.072300,-28.681100,-38.105100,4.907750,-8.691210,27.898900,30.553700,-14.756900,18.138200,7.685070,-11.832300,-27.424800,-6.316470,163.323000,-57.784900,167.877000,12.148900,880.126000,438.674000
408,11.792700,-11.040200,-28.769500,-38.034700,4.707440,-8.744240,28.027800,30.826300,-14.753000,18.207200,7.699160,-11.717600,-27.585800,-6.276830,163.303000,-57.820700,167.887000,12.390300,880.063000,438.184000
409,11.751900,-11.013900,-28.821600,-37.999100,4.616810,-8.728470,28.358200,30.826400,-14.753600,18.242700,7.729940,-11.697800,-27.936100,-6.258810,163.286000,-57.828000,167.878000,12.625400,880.046000,437.783000
410,11.698500,-10.998800,-28.769800,-38.000800,4.589060,-8.761620,28.508900,30.967100,-14.736800,18.214400,7.734990,-11.708800,-28.039000,-6.252370,163.265000,-57.807500,167.880000,12.874600,880.013000,437.408000
411,11.651200,-10.983900,-28.751200,-37.982800,4.551500,-8.783160,28.578200,31.071800,-14.696200,18.240900,7.732930,-11.687400,-28.076200,-6.240450,163.294000,-57.774800,167.932000,13.034200,879.970000,437.112000
412,11.607800,-10.978200,-28.713600,-38.006900,4.448870,-8.861040,28.183500,31.442500,-14.648200,18.254200,7.701950,-11.585400,-27.614300,-6.196000,163.322000,-57.738300,168.005000,13.176600,879.888000,436.868000
413,11.600600,-10.972100,-28.791400,-37.957300,4.463050,-8.902440,28.056800,31.568600,-14.654500,18.414400,7.722450,-11.590900,-27.419400,-6.180100,163.349000,-57.669200,168.053000,13.348200,879.865000,436.688000
414,11.561200,-10.953900,-28.753200,-37.919800,4.500880,-8.925500,27.949900,31.654600,-14.611900,18.455600,7.711480,-11.603700,-27.230500,-6.180840,163.396000,-57.604300,168.124000,13.489800,879.857000,436.547000
415,11.512500,-10.938600,-28.706500,-37.888300,4.523370,-8.953020,27.863400,31.742700,-14.552400,18.494400,7.696280,-11.598400,-27.081000,-6.182830,163.457000,-57.551300,168.205000,13.584400,879.857000,436.425000
416,11.471500,-10.937100,-28.687900,-37.882300,4.596330,-8.976920,27.887800,31.736300,-14.500300,18.546500,7.695250,-11.625800,-27.064800,-6.197100,163.520000,-57.509000,168.275000,13.663400,879.853000,436.298000
417,11.430000,-10.919100,-28.655400,-37.865800,4.615400,-9.009010,27.842400,31.813200,-14.433200,18.581100,7.673120,-11.608800,-26.991800,-6.209750,163.590000,-57.490900,168.361000,13.703900,879.835000,436.211000
418,11.397100,-10.913200,-28.647300,-37.850000,4.625440,-9.026510,27.813300,31.895700,-14.372500,18.627800,7.657440,-11.580400,-26.942900,-6.220240,163.661000,-57.495300,168.443000,13.741400,879.818000,436.123000
419,11.362600,-10.912100,-28.652300,-37.827200,4.664290,-9.040350,27.910000,31.900500,-14.319700,18.657100,7.643270,-11.588100,-27.053400,-6.247450,163.714000,-57.519100,168.501000,13.764800,879.799000,436.053000
420,11.336800,-10.905300,-28.714100,-37.781500,4.681240,-9.109130,27.742800,32.013300,-14.273600,18.703100,7.630040,-11.543500,-26.971900,-6.247450,163.765000,-57.564400,168.559000,13.767800,879.754000,435.984000
421,11.328300,-10.912200,-28.767600,-37.750400,4.690800,-9.144150,27.685700,32.096800,-14.238700,18.742000,7.625330,-11.503700,-26.957800,-6.252150,163.814000,-57.621800,168.605000,13.764200,879.710000,435.928000
422,11.305100,-10.894500,-28.826200,-37.735900,4.667510,-9.178710,27.562200,32.230300,-14.190900,18.769100,7.608740,-11.435200,-26.874600,-6.252580,163.864000,-57.690000,168.656000,13.715700,879.680000,435.900000
423,11.297200,-10.898400,-28.890900,-37.714000,4.638310,-9.200250,27.425400,32.360500,-14.160300,18.790500,7.601770,-11.362600,-26.787100,-6.243180,163.901000,-57.763500,168.687000,13.664700,879.646000,435.884000
424,11.272600,-10.909100,-28.979500,-37.748100,4.142720,-9.372920,25.036800,33.355400,-14.043200,18.808500,7.543660,-10.693100,-24.463400,-5.982460,164.022000,-57.881300,168.827000,13.401300,879.534000,435.824000
425,11.291700,-10.879000,-29.024800,-37.663300,4.520020,-9.262770,26.805500,32.721300,-14.126900,18.841800,7.591030,-11.165600,-26.308000,-6.182910,163.940000,-57.897700,168.718000,13.526800,879.609000,435.917000
426,11.282300,-10.870500,-29.070100,-37.616900,4.572100,-9.280740,26.941200,32.669700,-14.082700,18.846700,7.558480,-11.179600,-26.508000,-6.240350,163.974000,-57.978500,168.757000,13.340200,879.604000,435.992000
427,11.275200,-10.873500,-29.104600,-37.614700,4.584800,-9.309190,26.828200,32.713100,-14.061500,18.844300,7.535700,-11.161100,-26.450300,-6.255670,163.977000,-58.035500,168.763000,13.196700,879.592000,436.080000
428,11.267100,-10.857500,-29.121100,-37.568600,4.609090,-9.342800,26.729200,32.740800,-14.033200,18.841500,7.509260,-11.148200,-26.404000,-6.279780,163.990000,-58.090200,168.781000,13.041000,879.593000,436.173000
429,11.253400,-10.861800,-29.129400,-37.531900,4.617870,-9.356100,26.533000,32.788400,-13.987900,18.868400,7.481620,-11.112700,-26.216300,-6.289930,164.042000,-58.103100,168.836000,12.912100,879.606000,436.349000
430,11.232600,-10.840900,-29.163400,-37.476500,4.627640,-9.362160,26.432100,32.815900,-13.951100,18.892900,7.456520,-11.092100,-26.144000,-6.310670,164.061000,-58.139900,168.862000,12.725000,879.619000,436.448000
431,11.202800,-10.810300,-29.196600,-37.408600,4.662290,-9.315930,26.657900,32.622700,-13.922900,18.891900,7.447060,-11.124800,-26.450600,-6.345840,164.055000,-58.196100,168.845000,12.506900,879.690000,436.484000
432,11.160800,-10.827600,-29.266600,-37.403100,4.595910,-9.405280,26.178700,32.907400,-13.836800,18.943300,7.400060,-10.987200,-25.981800,-6.335970,164.124000,-58.233100,168.935000,12.250900,879.633000,436.534000
433,11.114600,-10.796400,-29.283500,-37.362300,4.671680,-9.339850,26.544200,32.642700,-13.788300,18.977100,7.395300,-11.058100,-26.390600,-6.385810,164.159000,-58.238400,168.951000,12.052600,879.714000,436.657000
434,11.077000,-10.800800,-29.333700,-37.445100,4.664010,-9.334520,26.503400,32.640600,-13.720700,19.036400,7.372160,-11.014500,-26.366400,-6.400710,164.219000,-58.253600,169.009000,11.804000,879.717000,436.745000
435,11.033100,-10.797200,-29.328700,-37.433300,4.670680,-9.348940,26.391000,32.668700,-13.622000,19.095500,7.334600,-10.966800,-26.219700,-6.421660,164.334000,-58.221400,169.127000,11.603300,879.727000,436.959000
436,10.998400,-10.803500,-29.366000,-37.444300,4.651920,-9.361700,26.386900,32.672700,-13.572400,19.083900,7.307490,-10.932200,-26.298900,-6.438010,164.339000,-58.274500,169.133000,11.296100,879.719000,436.955000
437,10.969800,-10.816400,-29.411500,-37.504000,4.433910,-9.477410,25.384700,33.235100,-13.464700,19.118100,7.245220,-10.625800,-25.293800,-6.358380,164.440000,-58.303900,169.261000,10.958100,879.626000,437.009000
438,10.942100,-10.827000,-29.410900,-37.533200,4.382620,-9.487870,25.183800,33.339900,-13.404900,19.126400,7.215170,-10.554500,-25.119200,-6.354010,164.486000,-58.298900,169.311000,10.710400,879.630000,437.121000
439,10.932100,-10.859500,-29.382100,-37.568000,4.366910,-9.488200,25.132800,33.405800,-13.351400,19.117900,7.188890,-10.526300,-25.079000,-6.370090,164.519000,-58.291300,169.350000,10.458800,879.632000,437.231000
440,10.913300,-10.837300,-29.358600,-37.538500,4.622570,-9.388480,26.385000,32.863700,-13.347200,19.106600,7.185720,-10.853500,-26.345400,-6.537190,164.500000,-58.260700,169.318000,10.279300,879.721000,437.410000
441,10.884600,-10.835200,-29.369600,-37.536600,4.518300,-9.439150,25.802100,33.080200,-13.266500,19.105100,7.135960,-10.685000,-25.767100,-6.500650,164.561000,-58.269500,169.394000,9.933620,879.700000,437.502000
442,10.871000,-10.822200,-29.362200,-37.517800,4.489760,-9.440210,25.708500,33.111500,-13.218700,19.106100,7.109880,-10.639400,-25.682300,-6.508760,164.601000,-58.262600,169.436000,9.666890,879.713000,437.604000
443,10.876700,-10.821800,-29.373600,-37.505900,4.472400,-9.440550,25.654700,33.156200,-13.195800,19.119700,7.091880,-10.613400,-25.627100,-6.518430,164.619000,-58.258400,169.455000,9.414980,879.717000,437.705000
444,10.855400,-10.789000,-29.404400,-37.478400,4.488450,-9.438700,25.673900,33.160300,-13.170400,19.125200,7.069010,-10.614500,-25.656200,-6.540050,164.636000,-58.256700,169.471000,9.169910,879.721000,437.809000
445,10.865900,-10.802200,-29.376500,-37.512700,4.519450,-9.453940,25.633900,33.179800,-13.135900,19.144900,7.046690,-10.618500,-25.579900,-6.564570,164.691000,-58.212300,169.527000,8.979060,879.720000,438.011000
446,10.886200,-10.804600,-29.423800,-37.507100,4.492270,-9.450810,25.613900,33.172500,-13.146000,19.133600,7.045000,-10.590600,-25.632200,-6.562700,164.658000,-58.259600,169.488000,8.693190,879.718000,437.985000
447,10.885500,-10.790800,-29.428500,-37.505500,4.495120,-9.462310,25.599100,33.170000,-13.108400,19.136400,7.021880,-10.570100,-25.637600,-6.584960,164.691000,-58.267900,169.523000,8.431990,879.729000,438.061000
448,10.884700,-10.793400,-29.430100,-37.511800,4.507220,-9.470910,25.594500,33.198400,-13.088000,19.131100,7.004230,-10.568600,-25.647200,-6.604800,164.698000,-58.271900,169.532000,8.196220,879.735000,438.137000
449,10.871000,-10.775500,-29.397400,-37.491100,4.574510,-9.420300,25.873900,32.962400,-13.058000,19.132700,6.998250,-10.635400,-25.922700,-6.645660,164.731000,-58.244200,169.550000,8.014080,879.794000,438.299000
450,10.861400,-10.808500,-29.446600,-37.552200,4.443130,-9.514080,25.194700,33.339900,-13.013400,19.126400,6.962540,-10.441300,-25.287300,-6.590750,164.739000,-58.297300,169.577000,7.684350,879.714000,438.232000
451,10.847100,-10.820400,-29.454800,-37.589300,4.445840,-9.523380,25.194900,33.382300,-12.975300,19.136600,6.949130,-10.424200,-25.287300,-6.604350,164.765000,-58.296200,169.602000,7.445680,879.710000,438.270000
452,10.830500,-10.839600,-29.465700,-37.648100,4.482970,-9.526490,25.332000,33.343400,-12.940500,19.127400,6.938340,-10.446200,-25.431600,-6.632410,164.784000,-58.297200,169.614000,7.217360,879.706000,438.304000
453,10.810700,-10.841400,-29.465500,-37.661700,4.513110,-9.546230,25.340600,33.329100,-12.903800,19.130100,6.927810,-10.442300,-25.447700,-6.646840,164.803000,-58.303000,169.628000,6.983060,879.702000,438.321000
454,10.786400,-10.829700,-29.456700,-37.664600,4.592330,-9.468700,25.774500,33.001600,-12.901800,19.112200,6.936330,-10.554400,-25.908100,-6.687840,164.774000,-58.292700,169.578000,6.805970,879.776000,438.396000
455,10.759400,-10.852000,-29.462600,-37.716000,4.612050,-9.476610,25.793100,32.972500,-12.870700,19.107400,6.922680,-10.556600,-25.941800,-6.701990,164.773000,-58.300300,169.575000,6.576460,879.771000,438.410000
456,10.737900,-10.861800,-29.483300,-37.747300,4.653360,-9.483540,25.857500,32.916200,-12.839700,19.119400,6.916560,-10.568500,-26.022200,-6.721960,164.784000,-58.309000,169.577000,6.352460,879.775000,438.410000
457,10.727500,-10.862700,-29.481600,-37.754700,4.603330,-9.451980,25.850500,33.004400,-12.822300,19.113800,6.909260,-10.522700,-25.938200,-6.715560,164.777000,-58.321500,169.565000,6.132440,879.782000,438.414000
458,10.707300,-10.877400,-29.491500,-37.806900,4.621310,-9.468650,25.859800,33.002200,-12.797000,19.107100,6.896820,-10.524700,-25.958900,-6.729110,164.773000,-58.330600,169.559000,5.918550,879.782000,438.408000
459,10.696000,-10.885300,-29.488600,-37.825400,4.579910,-9.486080,25.675600,33.027500,-12.778800,19.103700,6.880190,-10.478000,-25.860700,-6.711920,164.763000,-58.337500,169.556000,5.718930,879.769000,438.407000
460,10.684200,-10.885900,-29.479400,-37.843500,4.595190,-9.492490,25.606600,33.032200,-12.756600,19.124300,6.867790,-10.478600,-25.755100,-6.717830,164.785000,-58.301500,169.579000,5.598180,879.774000,438.512000
461,10.688100,-10.890500,-29.534500,-37.862300,4.556000,-9.497270,25.581600,33.060800,-12.769200,19.120200,6.872970,-10.447100,-25.786600,-6.705890,164.735000,-58.347600,169.527000,5.369700,879.762000,438.376000
462,10.680800,-10.897000,-29.550500,-37.865200,4.561400,-9.510110,25.578400,33.062000,-12.747500,19.123700,6.864960,-10.436400,-25.799000,-6.715010,164.742000,-58.353200,169.535000,5.179560,879.763000,438.348000
463,10.675700,-10.922000,-29.570600,-37.929700,4.516220,-9.574250,25.183400,33.282500,-12.728400,19.159000,6.845970,-10.357800,-25.380400,-6.689030,164.749000,-58.335600,169.557000,5.024970,879.713000,438.354000
464,10.674600,-10.931700,-29.612400,-37.933600,4.483960,-9.581930,25.129900,33.330100,-12.734600,19.165600,6.849980,-10.330200,-25.359800,-6.675810,164.713000,-58.353600,169.521000,4.832470,879.703000,438.258000
465,10.655200,-10.940900,-29.625700,-37.970500,4.468390,-9.586130,25.093400,33.336800,-12.707500,19.174200,6.844820,-10.302100,-25.331600,-6.670200,164.720000,-58.350400,169.525000,4.638000,879.699000,438.211000
466,10.637400,-10.924600,-29.600000,-37.958000,4.519630,-9.519030,25.434900,33.110300,-12.719300,19.168500,6.862240,-10.387100,-25.682900,-6.689030,164.677000,-58.336700,169.465000,4.508080,879.759000,438.187000
467,10.618700,-10.937700,-29.593500,-37.989300,4.547520,-9.528830,25.511800,33.065900,-12.708500,19.163800,6.851710,-10.418900,-25.778900,-6.708210,164.652000,-58.333800,169.443000,4.328290,879.752000,438.163000
468,10.594200,-10.933000,-29.564900,-38.018400,4.571970,-9.531970,25.510300,33.035300,-12.691400,19.162400,6.839450,-10.442600,-25.758800,-6.718060,164.643000,-58.304700,169.438000,4.212360,879.762000,438.201000
469,10.581300,-10.949200,-29.581000,-38.059700,4.549770,-9.541920,25.519500,33.043900,-12.697500,19.149900,6.841940,-10.434400,-25.815100,-6.710010,164.591000,-58.329400,169.385000,4.021990,879.750000,438.085000
470,10.562200,-10.968700,-29.576300,-38.092100,4.543500,-9.541950,25.534800,33.041200,-12.679800,19.151200,6.836840,-10.428400,-25.837600,-6.710620,164.580000,-58.327600,169.374000,3.859570,879.748000,438.033000
471,10.553200,-10.975400,-29.597700,-38.114400,4.551020,-9.544110,25.538100,33.046900,-12.683300,19.171500,6.838190,-10.440200,-25.851200,-6.711590,164.551000,-58.322300,169.347000,3.727100,879.746000,437.986000
472,10.545300,-11.001800,-29.653900,-38.190800,4.421930,-9.632520,24.906000,33.435100,-12.672100,19.207900,6.816570,-10.285700,-25.213700,-6.651010,164.527000,-58.330500,169.351000,3.551270,879.655000,437.885000
473,10.520100,-10.993000,-29.653100,-38.155100,4.499210,-9.546340,25.422700,33.132500,-12.695100,19.205400,6.836440,-10.424600,-25.746300,-6.690820,164.464000,-58.309200,169.272000,3.448210,879.735000,437.869000
474,10.489900,-10.998300,-29.685700,-38.179900,4.518520,-9.550710,25.531300,33.097700,-12.674200,19.222500,6.832490,-10.441600,-25.846900,-6.707500,164.454000,-58.310000,169.263000,3.268420,879.732000,437.792000
475,10.462200,-11.006000,-29.712500,-38.248100,4.504730,-9.548930,25.552200,33.122000,-12.672600,19.237600,6.824460,-10.451300,-25.858100,-6.710880,164.408000,-58.305200,169.227000,3.110640,879.724000,437.736000
476,10.431600,-11.016700,-29.717300,-38.302900,4.499370,-9.560500,25.553500,33.131000,-12.667800,19.233300,6.817810,-10.462400,-25.874500,-6.712450,164.362000,-58.304000,169.187000,2.949250,879.717000,437.672000
477,10.400400,-11.022900,-29.740000,-38.334800,4.486460,-9.561390,25.550600,33.156100,-12.662700,19.246200,6.810880,-10.466800,-25.868800,-6.712850,164.317000,-58.300600,169.150000,2.777010,879.715000,437.604000
478,10.374800,-11.053600,-29.776700,-38.452000,4.368950,-9.638790,25.025200,33.531300,-12.647600,19.267300,6.782090,-10.341100,-25.329100,-6.667050,164.278000,-58.309400,169.141000,2.598290,879.625000,437.511000
479,10.323600,-11.045600,-29.787800,-38.457300,4.399510,-9.619450,25.150700,33.441100,-12.634700,19.267500,6.784190,-10.380600,-25.471200,-6.676050,164.239000,-58.311000,169.097000,2.451990,879.656000,437.438000
480,10.263300,-11.036600,-29.800600,-38.487100,4.380900,-9.617270,25.135700,33.458000,-12.604000,19.276600,6.764350,-10.373800,-25.476600,-6.681480,164.206000,-58.321400,169.073000,2.263540,879.670000,437.373000
481,10.216000,-11.038700,-29.843000,-38.545400,4.353850,-9.602140,25.109100,33.455900,-12.607800,19.315100,6.767410,-10.373500,-25.460000,-6.665060,164.142000,-58.322200,169.012000,2.111130,879.672000,437.282000
482,10.150500,-11.020900,-29.876700,-38.548100,4.407620,-9.539700,25.475400,33.217400,-12.619000,19.354500,6.775440,-10.487800,-25.841400,-6.693530,164.057000,-58.309500,168.922000,1.974740,879.734000,437.233000
